_runtime,_timestamp,loss_boundary,loss_interior,loss,step,time,_step
5.551656484603882,1710808548.4777145,0.00782958924727772,0.042101547511859704,0.04993113675913742,393,2.144974946975708,67
5.618601083755493,1710808548.5446591,0.007421520278155757,0.03670335327491114,0.04412487355306689,418,2.2119252681732178,68
5.716405153274536,1710808548.6424632,0.006957456721028661,0.031588272532583256,0.03854572925361192,445,2.309283494949341,69
5.855215549468994,1710808548.7812736,0.00646591460522245,0.027012115186354796,0.03347802979157725,473,2.4482839107513428,70
6.031300067901611,1710808548.9573581,0.005931166018856472,0.02274008312396869,0.028671249142825164,504,2.62442946434021,71
6.117247581481934,1710808549.0433056,0.005408813786054259,0.019111661215958684,0.024520475002012942,536,2.7105281352996826,72
6.280519247055054,1710808549.2065773,0.004884586237943311,0.0159128028683226,0.020797389106265912,571,2.8738057613372803,73
6.445693254470825,1710808549.3717513,0.004400192187923901,0.013294049828901113,0.017694242016825013,607,3.0386247634887695,74
6.6698057651519775,1710808549.5958638,0.003935551716916374,0.011044441613980962,0.014979993330897336,646,3.262681722640991,75
6.873569011688232,1710808549.799627,0.003500690245417799,0.009131012875844537,0.012631703121262335,688,3.4668195247650146,76
7.060155868530273,1710808549.986214,0.003113415684818371,0.0075429448427066685,0.01065636052752504,732,3.6534264087677,77
7.273203372955322,1710808550.1992614,0.0027682279873649895,0.006196426734537054,0.008964654721902044,779,3.866337776184082,78
7.545097351074219,1710808550.4711554,0.0024632370014080777,0.005070901896049619,0.007534138897457697,829,4.13752293586731,79
7.801811695098877,1710808550.7278697,0.0021921810242448853,0.004150187797766428,0.006342368822011313,882,4.394681215286255,80
8.12321162223816,1710808551.0492697,0.0019465555341349535,0.003394995229559416,0.0053415507636943695,939,4.716387987136841,81
8.352338075637817,1710808551.2783961,0.001730069105125619,0.0027857638679252335,0.004515832973050853,999,4.9456377029418945,82
8.60930871963501,1710808551.5353668,0.0015349772405636201,0.0022792191491535292,0.0038141963897171493,1064,5.202549695968628,83
8.845572233200073,1710808551.7716303,0.0013731442927173438,0.0019720725367733494,0.003345216829490693,1132,5.4385082721710205,84
9.20797085762024,1710808552.134029,0.0012131877322102119,0.0016087879628281095,0.002821975695038321,1205,5.801154613494873,85
9.585265874862671,1710808552.511324,0.001078923386014743,0.0013751442394628036,0.0024540676254775464,1282,6.177505970001221,86
9.991713285446167,1710808552.9177713,0.000959240978124278,0.001190117065098766,0.002149358043223044,1364,6.5845959186553955,87
10.44949722290039,1710808553.3755553,0.0008567197150267026,0.0010712132986398254,0.0019279330136665281,1452,7.042621374130249,88
10.856979608535767,1710808553.7830377,0.0007658036922597051,0.0009483853040155126,0.0017141889962752177,1545,7.4501566886901855,89
11.284463882446289,1710808554.210522,0.0006825832507092596,0.0008575298696474285,0.0015401131203566882,1645,7.8761842250823975,90
11.565163850784302,1710808554.491222,0.0006127239230381929,0.0007914156010986711,0.0014041395241368641,1750,8.15840220451355,91
11.86764121055603,1710808554.7936993,0.0005481862770052287,0.0007275577326553408,0.0012757440096605695,1863,8.460892915725708,92
12.18509817123413,1710808555.1111562,0.000529274022824282,0.0012328613157518205,0.0017621353385761027,1982,8.778264045715332,93
12.529703378677368,1710808555.4557614,0.0004386710373835618,0.0006263838070697367,0.0010650548444532985,2110,9.122938871383667,94
12.892270803451538,1710808555.8183289,0.0006057121461184587,0.002767365534882781,0.0033730776810012393,2245,9.485218286514282,95
13.327651977539062,1710808556.25371,0.00034852027701148407,0.0005386212085804464,0.0008871414855919305,2389,9.920567035675049,96
13.908654689788818,1710808556.8347127,0.0003054557658386029,0.0004949006088485774,0.0008003563746871803,2543,10.501719951629639,97
14.485809326171875,1710808557.4118674,0.0002703406306044359,0.00045715801870856046,0.0007274986493129964,2706,11.078925132751465,98
15.073526382446289,1710808557.9995844,0.0005853267786782449,0.004004283913946977,0.004589610692625222,2880,11.666569948196411,99
15.562306642532349,1710808558.4883647,0.00020684142252692985,0.00038079513624728826,0.0005876365587742181,3065,12.155314445495605,100
16.08455204963684,1710808559.01061,0.00018122104686930552,0.0003557611857619578,0.0005369822326312633,3261,12.677255868911743,101
16.642681121826172,1710808559.5687392,0.0001523953248463101,0.00031008035950800584,0.00046247568435431595,3471,13.23590350151062,102
17.233516931533813,1710808560.159575,0.00012811359813781332,0.00027770570142400606,0.0004058192995618194,3694,13.826769351959229,103
17.86599040031433,1710808560.7920485,0.00010755872170622251,0.0002460639371430055,0.000353622658849228,3931,14.45918607711792,104
18.543524265289307,1710808561.4695823,8.970870476585656e-05,0.00021777035364364117,0.0003074790584094977,4183,15.136617422103882,105
19.25519633293152,1710808562.1812544,0.0008815132038099698,0.0071227652441819755,0.008004278447991946,4452,15.848370790481567,106
20.01239776611328,1710808562.9384558,0.00010860128199255646,0.0005134306292221281,0.0006220319112146845,4738,16.605565071105957,107
20.815550804138184,1710808563.7416089,7.630171398915716e-05,0.0003549364614545017,0.00043123817544365886,5042,17.408743143081665,108
21.67518663406372,1710808564.6012447,5.26766106839198e-05,0.0002388508386424475,0.0002915274493263673,5366,18.26836657524109,109
22.593756198883057,1710808565.5198143,3.134726359458633e-05,0.00011120161945020502,0.00014254888304479136,5711,19.1867196559906,110
23.553324937820435,1710808566.479383,2.543857575008527e-05,9.645891819728232e-05,0.00012189749394736759,6077,20.14656090736389,111
24.589726448059082,1710808567.5157845,2.035471371203704e-05,8.477119135638791e-05,0.00010512590506842494,6467,21.182841777801514,112
25.690338850021362,1710808568.616397,1.710418638900521e-05,7.892713441309463e-05,9.603132080209984e-05,6883,22.283568859100342,113
26.85505175590515,1710808569.7811098,1.3411985911418023e-05,6.8331085904834e-05,8.174307181625202e-05,7325,23.448274850845337,114
28.101817846298218,1710808571.027876,0.0018629212012476273,0.013367931170685776,0.015230852371933404,7795,24.694944858551025,115
29.416143655776978,1710808572.3422017,9.473947954071475e-06,5.5616868224187326e-05,6.50908161782588e-05,8296,26.009117126464844,116
30.808200120925903,1710808573.7342582,6.616336531120334e-06,4.874395350884361e-05,5.536029003996394e-05,8828,27.401430130004883,117
32.30172824859619,1710808575.2277863,6.462789343785891e-06,4.728493684341291e-05,5.37477261871988e-05,9395,28.894880533218384,118
33.89359641075134,1710808576.8196545,4.635694341061708e-06,4.179702356204324e-05,4.643271790310495e-05,9999,30.48677945137024,119
