time,_step,loss_interior,step,_runtime,l2_error,loss,_timestamp,loss_boundary
54.55410146713257,76,8.73860292966268e-07,688,61.69078326225281,0.0008320823321650046,2.0411572446513166e-06,1714241970.3026292,1.1672969516850486e-06
57.599682331085205,77,6.675058951581648e-07,732,64.73664093017578,0.0007040701510156623,1.527614454191962e-06,1714241973.348487,8.601085590337972e-07
61.0289032459259,78,5.296547605385709e-07,779,68.16518187522888,0.000592014319525795,1.1643214603254887e-06,1714241976.7770278,6.346666997869178e-07
64.50828146934509,79,4.465309855230098e-07,829,71.64517092704773,0.0005134449539335404,9.327412641669213e-07,1714241980.257017,4.862102786439115e-07
68.15617609024048,80,3.707247475769776e-07,882,75.29326701164246,0.0004334701038790674,7.272773011661703e-07,1714241983.905113,3.565525535891927e-07
72.04730415344238,81,2.967377365099899e-07,939,79.18496298789978,0.00035749782904087905,5.50462046192841e-07,1714241987.796809,2.5372430968285105e-07
76.11964559555054,82,2.39672922958292e-07,999,83.25571942329407,0.0003019292187945382,4.2460037485673985e-07,1714241991.8675654,1.849274518984479e-07
80.62480568885803,83,1.855132058373495e-07,1064,87.76138114929199,0.00025012325048635707,3.1760239967583934e-07,1714241996.3732271,1.3208919383848982e-07
85.24950003623962,84,1.4510228468238128e-07,1132,92.38561534881592,0.0002113647841807813,2.4237714085685856e-07,1714242000.9974613,9.727485617447727e-08
90.42769527435303,85,1.0560223375503726e-07,1205,97.56410574913025,0.00017310655102320427,1.7193708083802315e-07,1714242006.1759517,6.63348470829859e-08
95.75712442398071,86,7.651248741721406e-08,1282,102.89382457733154,0.00014045530736726954,1.206597745045153e-07,1714242011.5056705,4.414728708730124e-08
101.3728940486908,87,5.5871386786351615e-08,1364,108.50953531265259,0.00011022823866675635,8.349661486409607e-08,1714242017.1213813,2.762522807774445e-08
107.40857458114624,88,4.282124415067591e-08,1452,114.54463768005371,8.726912209207195e-05,6.044231290599201e-08,1714242023.1564837,1.7621068755316102e-08
113.76914930343628,89,3.305373171341651e-08,1545,120.90570282936096,6.9115147213506e-05,4.3933581774264867e-08,1714242029.5175488,1.087985006084836e-08
120.61421394348145,90,2.642095415770626e-08,1645,127.75057101249695,5.57401880381464e-05,3.325072504261884e-08,1714242036.362417,6.829770884912583e-09
127.87889981269836,91,2.2193003446105436e-08,1750,135.01554608345032,4.652640352772497e-05,2.668950896497065e-08,1714242043.627392,4.4965055188652154e-09
135.6542525291443,92,2.0229958750625007e-08,1863,142.79071617126465,4.24408116018995e-05,2.3805382711403755e-08,1714242051.4025621,3.575423960778747e-09
143.855153799057,93,1.8580125359881815e-08,1982,150.9916021823883,3.924543666652548e-05,2.1465081815312606e-08,1714242059.6034482,2.8849564554307907e-09
152.78117537498474,94,1.6707773884531973e-08,2110,159.9177827835083,3.6067946845490764e-05,1.8964938907200336e-08,1714242068.5296288,2.2571650226683624e-09
162.12700748443604,95,1.5290117357469537e-08,2245,169.2637495994568,3.400326978527789e-05,1.719681389423683e-08,1714242077.8755956,1.906696536767294e-09
172.0591938495636,96,1.376243880161555e-08,2389,179.19604802131653,3.1998132030826106e-05,1.5364610053090073e-08,1714242087.807894,1.6021712514745246e-09
182.1234941482544,97,1.2648197008256755e-08,2543,189.26000356674194,3.048580225689514e-05,1.4060706890244957e-08,1714242097.8718495,1.4125098819882026e-09
193.92240238189697,98,1.1687513383294436e-08,2706,201.05916738510132,2.9081736193066776e-05,1.2951860616326973e-08,1714242109.6710134,1.2643472330325367e-09
206.10446500778198,99,1.0864544655524552e-08,2880,213.2410638332367,2.775298091077335e-05,1.2008873356323743e-08,1714242121.8529098,1.1443287007991904e-09
218.09396505355835,100,1.0124468016788266e-08,3065,225.23017024993896,2.6484571234780966e-05,1.1164762211647546e-08,1714242133.8420162,1.0402941948592804e-09
230.47144055366516,101,9.467038735729481e-09,3261,237.6080994606018,2.5240115950359464e-05,1.0418137165457934e-08,1714242146.2199454,9.510984297284521e-10
245.27325797080994,102,8.840643630974086e-09,3471,252.4098355770111,2.399554530111517e-05,9.708399122427002e-09,1714242161.0216815,8.677554914529168e-10
