step,_step,loss,_runtime,time,l2_error,loss_interior,loss_boundary,_timestamp
3000,86,0.01347557022785787,70.14461970329285,66.21339321136475,0.05824368587509435,0.010032482704366054,0.003443087523491816,1715595565.5835917
3299,87,0.017125657541227354,76.51929020881653,72.58781099319458,0.0487980332830148,0.013975641701053917,0.003150015840173438,1715595571.9582622
3629,88,0.020132479520302966,83.55253267288208,79.62158107757568,0.052907855158850936,0.017581714651577676,0.002550764868725291,1715595578.9915047
3992,89,0.007966670114690749,91.4219868183136,87.49098134040833,0.03572840462954398,0.006423770561165246,0.0015428995535255031,1715595586.8609588
4391,90,0.01376973784246114,99.98503160476685,96.05350375175476,0.04916593381636041,0.012192253932848866,0.0015774839096122728,1715595595.4240036
4831,91,0.005367785126949518,109.39872074127197,105.46734952926636,0.032361931218155636,0.004400239020098803,0.0009675461068507148,1715595604.8376927
5314,92,0.006804057587513837,119.61810207366943,115.68599152565002,0.03831160380301494,0.005778463209307448,0.0010255943782063884,1715595615.057074
5845,93,0.00549782501596046,130.94090938568115,127.00988721847534,0.02968320836856447,0.004769381789709646,0.0007284432262508136,1715595626.3798814
6429,94,0.016591306140513382,143.36635661125183,139.4355549812317,0.04706274209276,0.015052694983263748,0.001538611157249635,1715595638.8053286
7072,95,0.002171705186386566,157.19814276695251,153.2667248249054,0.0243225278995666,0.001660273021942298,0.0005114321644442679,1715595652.6371148
7779,96,0.0031165909429719707,172.24726676940918,168.3155071735382,0.02493672494587786,0.0025479135400812555,0.0005686774028907153,1715595667.6862388
8557,97,0.01272735871601647,188.959543466568,185.02853989601135,0.035147508709051534,0.011876435480406964,0.0008509232356095067,1715595684.3985155
9413,98,0.004123752684000348,207.25477147102356,203.32357215881348,0.026836713104596274,0.003595306348088498,0.0005284463359118499,1715595702.6937435
10354,99,0.0016273862856710742,227.25374293327332,223.3222005367279,0.023275425480445085,0.0012740718335457152,0.00035331445212535893,1715595722.692715
11389,100,0.004022394243163077,249.23119068145752,245.2999541759491,0.029881246692752664,0.003608743511668456,0.00041365073149462095,1715595744.6701627
12528,101,0.001704379705580245,273.55401587486267,269.6232237815857,0.02244171201373654,0.001452196893622125,0.00025218281195812,1715595768.9929879
13781,102,0.0015885046632177961,300.22301864624023,296.29176926612854,0.014677574233296152,0.0013482487167068037,0.0002402559465109924,1715595795.6619906
15159,103,0.0009232428907393009,329.76065468788147,325.8300087451935,0.013205101714366044,0.0007189868900276545,0.00020425600071164647,1715595825.1996267
16675,104,0.0010828718207957463,362.122597694397,358.1915981769562,0.011794461872280379,0.0009062840947647826,0.00017658772603096356,1715595857.5615697
18342,105,0.0006508386131935104,397.58882546424866,393.65748596191406,0.01293741102788241,0.0004933919056228022,0.0001574467075707083,1715595893.0277975
20177,106,0.00477294604845116,436.79366087913513,432.8623743057251,0.014220626282627038,0.004603331262345833,0.0001696147861053271,1715595932.2326329
22194,107,0.004990061170683846,479.8482823371887,475.9169125556946,0.016432758581875807,0.004770410674763314,0.00021965049592053193,1715595975.2872543
24414,108,0.0004957261697736963,527.2048480510712,523.2734653949738,0.009942923569932163,0.00039587889221773704,9.984727755595932e-05,1715596022.64382
26855,109,0.0015315258627522873,579.3103551864624,575.3789167404175,0.016350139697935136,0.0013556012485999797,0.00017592461415230756,1715596074.7493272
29540,110,0.005737405269434398,636.6070852279663,632.6757295131683,0.017072554619292312,0.005652684725593107,8.472054384129035e-05,1715596132.0460572
32494,111,0.0017172210583663867,699.5243866443634,695.5933849811554,0.007320754932904232,0.001640709594323815,7.65114640425717e-05,1715596194.9633586
35744,112,0.0004957451024107495,768.7600572109222,764.8289020061493,0.009226237319222693,0.00040932737276595327,8.641772964479627e-05,1715596264.1990292
39318,113,0.000613080907585571,845.136559009552,841.2053673267365,0.00993811133030973,0.00054438809658092,6.8692811004651e-05,1715596340.575531
43250,114,0.0004791104517701434,929.167040348053,925.2356090545654,0.007138755897880563,0.00043395215935831163,4.5158292411831806e-05,1715596424.6060123
